Time/s,Azimuth/deg,Zenith/deg
1,268.99,37.838
21,263.15,37.873
41,257.29,37.969
61,251.42,38.124
81,245.53,38.335
101,239.6,38.599
121,233.64,38.912
141,227.63,39.268
161,221.58,39.662
181,215.48,40.089
201,209.33,40.541
221,203.13,41.013
241,196.88,41.498
261,190.57,41.99
281,184.22,42.484
301,177.82,42.972
321,171.38,43.45
341,164.9,43.912
361,158.38,44.353
381,151.83,44.77
401,145.25,45.157
421,138.64,45.511
441,132.01,45.83
461,125.36,46.11
481,118.7,46.349
501,112.04,46.545
521,105.36,46.698
541,98.694,46.805
561,92.029,46.868
581,85.374,46.885
601,78.732,46.858
621,72.108,46.788
641,65.507,46.676
661,58.932,46.525
681,52.387,46.335
701,45.876,46.112
721,39.401,45.857
741,32.967,45.575
761,26.575,45.269
781,20.228,44.945
801,13.927,44.606
821,7.6738,44.257
841,1.4684,43.905
861,355.31,43.554
881,349.2,43.21
901,343.13,42.879
921,337.11,42.566
941,331.12,42.277
961,325.17,42.018
981,319.25,41.793
1001,313.35,41.606
1021,307.46,41.464
1041,301.58,41.368
1061,295.7,41.322
1081,289.81,41.328
1101,283.91,41.388
1121,277.98,41.502
1141,272.01,41.669
1161,266.01,41.889
1181,259.96,42.159
1201,253.85,42.477
1221,247.7,42.838
1241,241.49,43.239
1261,235.22,43.676
1281,228.9,44.142
1301,222.52,44.632
1321,216.08,45.142
1341,209.59,45.665
1361,203.05,46.196
1381,196.46,46.729
1401,189.83,47.259
1421,183.16,47.781
1441,176.46,48.289
1461,169.72,48.779
1481,162.97,49.247
1501,156.19,49.689
1521,149.39,50.102
1541,142.58,50.483
1561,135.77,50.828
1581,128.95,51.137
1601,122.13,51.407
1621,115.32,51.637
1641,108.52,51.826
1661,101.74,51.974
1681,94.973,52.082
1701,88.229,52.149
1721,81.512,52.178
1741,74.824,52.169
1761,68.17,52.124
1781,61.552,52.046
1801,54.973,51.938
1821,48.435,51.802
1841,41.941,51.642
1861,35.491,51.462
1881,29.088,51.265
1901,22.731,51.055
1921,16.42,50.838
1941,10.156,50.618
1961,3.9366,50.398
1981,357.76,50.185
2001,351.62,49.982
2021,345.52,49.793
2041,339.46,49.624
2061,333.42,49.478
2081,327.4,49.36
2101,321.4,49.272
2121,315.4,49.219
2141,309.42,49.202
2161,303.42,49.224
2181,297.42,49.286
2201,291.39,49.389
2221,285.34,49.535
2241,279.26,49.722
2261,273.14,49.949
2281,266.97,50.216
2301,260.76,50.52
2321,254.5,50.858
2341,248.18,51.228
2361,241.8,51.626
2381,235.37,52.048
2401,228.88,52.491
2421,222.34,52.949
2441,215.75,53.418
2461,209.1,53.894
2481,202.41,54.372
2501,195.67,54.847
2521,188.9,55.316
2541,182.09,55.774
2561,175.25,56.217
2581,168.38,56.642
2601,161.49,57.044
2621,154.58,57.421
2641,147.67,57.77
2661,140.74,58.089
2681,133.82,58.376
2701,126.89,58.629
2721,119.98,58.847
2741,113.07,59.03
2761,106.18,59.177
2781,99.314,59.288
2801,92.469,59.365
2821,85.65,59.408
2841,78.862,59.419
2861,72.108,59.399
2881,65.391,59.35
2901,58.713,59.276
2921,52.076,59.178
2941,45.482,59.061
2961,38.933,58.926
2981,32.428,58.779
3001,25.969,58.622
3021,19.555,58.46
3041,13.186,58.296
3061,6.8593,58.134
3081,0.57425,57.979
3101,354.33,57.834
3121,348.12,57.702
3141,341.94,57.588
3161,335.79,57.495
3181,329.66,57.425
3201,323.55,57.382
3221,317.45,57.368
3241,311.36,57.384
3261,305.27,57.433
3281,299.17,57.516
3301,293.06,57.633
3321,286.93,57.783
3341,280.78,57.968
3361,274.6,58.185
3381,268.38,58.433
3401,262.12,58.712
3421,255.82,59.018
3441,249.47,59.349
3461,243.07,59.701
3481,236.62,60.073
3501,230.12,60.46
3521,223.57,60.858
3541,216.97,61.265
3561,210.31,61.676
3581,203.61,62.087
3601,196.87,62.494
3621,190.08,62.894
3641,183.26,63.284
3661,176.4,63.659
3681,169.51,64.017
3701,162.6,64.354
3721,155.67,64.668
3741,148.72,64.957
3761,141.76,65.219
3781,134.8,65.451
3801,127.84,65.653
3821,120.88,65.824
3841,113.92,65.963
3861,106.98,66.071
3881,100.06,66.146
3901,93.162,66.192
3921,86.286,66.207
3941,79.439,66.195
3961,72.623,66.156
3981,65.842,66.093
4001,59.098,66.007
4021,52.394,65.903
4041,45.731,65.783
4061,39.11,65.65
4081,32.533,65.507
4101,25.999,65.358
4121,19.509,65.207
4141,13.062,65.057
4161,6.6572,64.911
4181,0.29238,64.773
4201,353.97,64.647
4221,347.67,64.536
4241,341.41,64.443
4261,335.18,64.371
4281,328.98,64.322
4301,322.79,64.299
4321,316.62,64.303
4341,310.46,64.337
4361,304.3,64.4
4381,298.14,64.495
4401,291.97,64.62
4421,285.79,64.777
4441,279.6,64.963
4461,273.38,65.178
4481,267.13,65.421
4501,260.85,65.69
4521,254.54,65.982
4541,248.18,66.295
4561,241.78,66.626
4581,235.34,66.972
4601,228.85,67.33
4621,222.31,67.697
4641,215.73,68.068
4661,209.1,68.44
4681,202.42,68.811
4701,195.69,69.176
4721,188.93,69.532
4741,182.12,69.876
4761,175.28,70.204
4781,168.41,70.515
4801,161.51,70.805
4821,154.59,71.072
4841,147.64,71.314
4861,140.69,71.53
4881,133.72,71.718
4901,126.75,71.877
4921,119.78,72.006
4941,112.81,72.106
4961,105.85,72.177
4981,98.91,72.218
5001,91.984,72.232
5021,85.079,72.218
5041,78.2,72.18
5061,71.35,72.118
5081,64.532,72.035
5101,57.748,71.934
5121,51,71.817
5141,44.291,71.687
5161,37.623,71.547
5181,30.995,71.401
5201,24.408,71.252
5221,17.864,71.104
5241,11.36,70.96
5261,4.8965,70.823
5281,358.47,70.697
5301,352.08,70.584
5321,345.73,70.489
5341,339.41,70.413
5361,333.11,70.36
5381,326.85,70.331
5401,320.6,70.329
5421,314.36,70.355
5441,308.14,70.411
5461,301.93,70.496
5481,295.72,70.612
5501,289.5,70.759
5521,283.28,70.935
5541,277.05,71.14
5561,270.79,71.373
5581,264.52,71.632
5601,258.22,71.915
5621,251.88,72.219
5641,245.52,72.541
5661,239.12,72.88
5681,232.67,73.231
5701,226.19,73.592
5721,219.66,73.958
5741,213.09,74.327
5761,206.47,74.695
5781,199.81,75.058
5801,193.11,75.414
5821,186.37,75.758
5841,179.58,76.088
5861,172.77,76.4
5881,165.91,76.693
5901,159.03,76.964
5921,152.12,77.211
5941,145.19,77.432
5961,138.24,77.625
5981,131.28,77.79
6001,124.31,77.926
6021,117.34,78.033
6041,110.37,78.11
6061,103.4,78.158
6081,96.44,78.179
6101,89.497,78.172
6121,82.571,78.141
6141,75.667,78.085
6161,68.788,78.009
6181,61.937,77.913
6201,55.117,77.802
6221,48.33,77.676
6241,41.579,77.541
6261,34.864,77.398
6281,28.188,77.252
6301,21.55,77.106
6321,14.95,76.963
6341,8.3893,76.826
6361,1.866,76.699
6381,355.38,76.586
6401,348.93,76.489
6421,342.51,76.411
6441,336.12,76.355
6461,329.76,76.323
6481,323.42,76.318
6501,317.1,76.342
6521,310.8,76.394
6541,304.51,76.478
6561,298.23,76.592
6581,291.95,76.738
6601,285.68,76.915
6621,279.4,77.122
6641,273.1,77.358
6661,266.8,77.622
6681,260.48,77.912
6701,254.13,78.225
6721,247.77,78.559
6741,241.37,78.911
6761,234.94,79.278
6781,228.48,79.656
6801,221.98,80.0421
6821,215.44,80.4324
6841,208.86,80.8233
6861,202.24,81.211
6881,195.59,81.592
6901,188.89,81.9626
6921,182.15,82.3195
6941,175.38,82.6595
6961,168.57,82.9797
6981,161.72,83.2773
7001,154.85,83.55
7021,147.95,83.7957
7041,141.02,84.0129
7061,134.08,84.2002
7081,127.12,84.3568
7101,120.14,84.4821
7121,113.16,84.5761
7141,106.18,84.6392
7161,99.198,84.672
7181,92.222,84.6756
7201,85.256,84.6516
7221,78.304,84.6017
7241,71.369,84.528
7261,64.456,84.4331
7281,57.566,84.3195
7301,50.704,84.1904
7321,43.871,84.0487
7341,37.069,83.8978
7361,30.301,83.7412
7381,23.566,83.5823
7401,16.867,83.4247
7421,10.202,83.2721
7441,3.5726,83.1278
7461,356.98,82.9953
7481,350.42,82.878
7501,343.89,82.779
7521,337.39,82.7012
7541,330.91,82.6473
7561,324.47,82.6196
7581,318.04,82.6202
7601,311.64,82.6508
7621,305.25,82.7128
7641,298.87,82.807
7661,292.51,82.934
7681,286.14,83.0938
7701,279.78,83.2861
7721,273.41,83.5101
7741,267.04,83.7645
7761,260.66,84.0478
7781,254.26,84.3579
7801,247.84,84.6924
7821,241.41,85.0485
7841,234.94,85.4232
7861,228.46,85.8131
7881,221.94,86.2147
7901,215.39,86.6241
7921,208.81,87.0375
7941,202.19,87.451
7961,195.54,87.8604
7981,188.85,88.2617
8001,182.13,88.6512
8021,175.37,89.02501
8041,168.58,89.37954
8061,161.75,89.7115
8081,154.9,90.017866
8101,148.01,90.29596
8121,141.1,90.54348
8141,134.16,90.75856
8161,127.21,90.93974
8181,120.23,91.086
8201,113.25,91.1969
8221,106.25,91.2724
8241,99.253,91.3129
8261,92.252,91.3191
8281,85.255,91.2926
8301,78.265,91.2349
8321,71.286,91.1481
8341,64.321,91.0348
8361,57.375,90.89761
8381,50.449,90.73968
8401,43.546,90.56427
8421,36.67,90.37485
8441,29.821,90.17507
8461,23.002,89.968677
8481,16.213,89.75948
8501,9.4556,89.55133
8521,2.7299,89.34802
8541,356.04,89.15332
8561,349.37,88.9709
8581,342.74,88.8041
8601,336.13,88.6564
8621,329.56,88.5308
8641,323.01,88.43
8661,316.48,88.3566
8681,309.97,88.3127
8701,303.47,88.3001
8721,296.99,88.3202
8741,290.52,88.374
8761,284.06,88.4621
8781,277.61,88.5846
8801,271.15,88.7413
8821,264.69,88.9314
8841,258.22,89.15368
8861,251.74,89.40664
8881,245.25,89.68828
8901,238.74,89.9962062
8921,232.22,90.32768
8941,225.67,90.67963
8961,219.1,91.0487
8981,212.5,91.4312
9001,205.87,91.8233
9021,199.21,92.2209
9041,192.52,92.62
9061,185.81,93.0161
9081,179.06,93.4052
9101,172.27,93.7829
9121,165.46,94.1451
9141,158.62,94.4878
9161,151.75,94.8073
9181,144.85,95.0999
9201,137.93,95.3626
9221,130.99,95.5925
9241,124.03,95.7873
9261,117.04,95.945
9281,110.05,96.0642
9301,103.05,96.1441
9321,96.038,96.1842
9341,89.025,96.1847
9361,82.014,96.1464
9381,75.007,96.0703
9401,68.008,95.9584
9421,61.021,95.8127
9441,54.049,95.6357
9461,47.095,95.4305
9481,40.162,95.2004
9501,33.251,94.9489
9521,26.365,94.6797
9541,19.507,94.3969
9561,12.676,94.1045
9581,5.8739,93.8067
9601,359.1,93.5076
9621,352.36,93.2114
9641,345.64,92.922
9661,338.96,92.6435
9681,332.3,92.3796
9701,325.67,92.1339
9721,319.06,91.9095
9741,312.48,91.7096
9761,305.91,91.5368
9781,299.36,91.3935
9801,292.83,91.2816
9821,286.3,91.2027
9841,279.79,91.158
9861,273.28,91.1482
9881,266.77,91.1737
9901,260.26,91.2342
9921,253.74,91.3292
9941,247.21,91.4577
9961,240.68,91.6183
9981,234.12,91.8092
10001,227.55,92.028
10021,220.96,92.2724
10041,214.35,92.5393
10061,207.71,92.8255
10081,201.05,93.1275
10101,194.35,93.4416
10121,187.63,93.7639
10141,180.88,94.0903
10161,174.11,94.4167
10181,167.3,94.7388
10201,160.46,95.0524
10221,153.6,95.3533
10241,146.71,95.6375
10261,139.79,95.901
10281,132.85,96.1401
10301,125.89,96.3513
10321,118.92,96.5316
10341,111.93,96.6782
10361,104.93,96.7888
10381,97.921,96.8614
10401,90.908,96.8948
10421,83.895,96.888
10441,76.885,96.8408
10461,69.881,96.7533
10481,62.888,96.6264
10501,55.908,96.4614
10521,48.944,96.2601
10541,42,96.0248
10561,35.078,95.7583
10581,28.18,95.4635
10601,21.309,95.1442
10621,14.465,94.8038
10641,7.651,94.4466
10661,0.86659,94.0765
10681,354.11,93.6979
10701,347.39,93.315
10721,340.7,92.9321
10741,334.03,92.5534
10761,327.4,92.183
10781,320.79,91.8249
10801,314.2,91.4829
10821,307.64,91.1603
10841,301.1,90.86046
10861,294.58,90.58617
10881,288.07,90.34
10901,281.58,90.12408
10921,275.09,89.940164
10941,268.61,89.7896
10961,262.13,89.67328
10981,255.65,89.59169
11001,249.17,89.54486
11021,242.67,89.53238
11041,236.17,89.55343
11061,229.65,89.60676
11081,223.11,89.69073
11101,216.56,89.8033
11121,209.98,89.942118
11141,203.37,90.10447
11161,196.74,90.28737
11181,190.08,90.48757
11201,183.39,90.7016
11221,176.67,90.92582
11241,169.91,91.1564
11261,163.13,91.3896
11281,156.32,91.6214
11301,149.48,91.8478
11321,142.61,92.065
11341,135.71,92.2691
11361,128.79,92.4566
11381,121.85,92.6239
11401,114.89,92.7677
11421,107.91,92.885
11441,100.92,92.9732
11461,93.922,93.0299
11481,86.919,93.0531
11501,79.915,93.0413
11521,72.914,92.9934
11541,65.919,92.9088
11561,58.935,92.7873
11581,51.966,92.6293
11601,45.014,92.4357
11621,38.083,92.2077
11641,31.177,91.9471
11661,24.297,91.6562
11681,17.447,91.3376
11701,10.628,90.99429
11721,3.8407,90.62962
11741,357.09,90.24715
11761,350.37,89.85071
11781,343.68,89.44426
11801,337.03,89.03186
11821,330.42,88.6176
11841,323.83,88.2057
11861,317.28,87.8
11881,310.75,87.4044
11901,304.26,87.0228
11921,297.78,86.6586
11941,291.33,86.315
11961,284.9,85.995
11981,278.48,85.7012
12001,272.08,85.4358
12021,265.68,85.2006
12041,259.29,84.9971
12061,252.9,84.8263
12081,246.51,84.6887
12101,240.11,84.5845
12121,233.7,84.5133
12141,227.27,84.4746
12161,220.83,84.467
12181,214.37,84.4892
12201,207.89,84.5391
12221,201.38,84.6146
12241,194.84,84.7131
12261,188.27,84.8318
12281,181.67,84.9677
12301,175.04,85.1173
12321,168.37,85.2775
12341,161.67,85.4445
12361,154.94,85.6148
12381,148.17,85.7848
12401,141.37,85.9508
12421,134.54,86.1093
12441,127.68,86.2569
12461,120.79,86.3901
12481,113.88,86.5058
12501,106.94,86.6012
12521,99.991,86.6736
12541,93.024,86.7205
12561,86.047,86.7398
12581,79.062,86.7299
12601,72.076,86.6894
12621,65.091,86.6173
12641,58.111,86.5129
12661,51.143,86.3762
12681,44.188,86.2073
12701,37.252,86.0069
12721,30.338,85.7762
12741,23.45,85.5165
12761,16.591,85.2299
12781,9.764,84.9185
12801,2.9709,84.5849
12821,356.21,84.232
12841,349.49,83.863
12861,342.81,83.4814
12881,336.17,83.0905
12901,329.57,82.6942
12921,323,82.2963
12941,316.48,81.9004
12961,309.98,81.5104
12981,303.53,81.1299
13001,297.1,80.7625
13021,290.7,80.4115
13041,284.33,80.0799
13061,277.98,79.771
13081,271.64,79.486
13101,265.33,79.229
13121,259.02,79
13141,252.72,78.802
13161,246.42,78.634
13181,240.12,78.499
13201,233.81,78.394
13221,227.49,78.322
13241,221.16,78.28
13261,214.8,78.267
13281,208.43,78.283
13301,202.03,78.324
13321,195.6,78.39
13341,189.15,78.476
13361,182.66,78.581
13381,176.13,78.702
13401,169.57,78.835
13421,162.97,78.977
13441,156.33,79.124
13461,149.66,79.274
13481,142.94,79.422
13501,136.2,79.565
13521,129.41,79.701
13541,122.6,79.825
13561,115.75,79.934
13581,108.87,80.0266
13601,101.97,80.099
13621,95.05,80.1492
13641,88.108,80.175
13661,81.152,80.1747
13681,74.185,80.1469
13701,67.212,80.0904
13721,60.237,80.0046
13741,53.265,79.889
13761,46.3,79.744
13781,39.347,79.569
13801,32.41,79.366
13821,25.494,79.136
13841,18.603,78.88
13861,11.74,78.6
13881,4.9092,78.298
13901,358.11,77.977
13921,351.36,77.64
13941,344.64,77.289
13961,337.96,76.927
13981,331.33,76.559
14001,324.74,76.187
14021,318.19,75.814
14041,311.68,75.446
14061,305.22,75.084
14081,298.79,74.733
14101,292.4,74.395
14121,286.04,74.075
14141,279.72,73.774
14161,273.42,73.495
14181,267.14,73.241
14201,260.89,73.014
14221,254.64,72.815
14241,248.41,72.645
14261,242.18,72.506
14281,235.95,72.397
14301,229.71,72.319
14321,223.46,72.271
14341,217.2,72.252
14361,210.92,72.26
14381,204.62,72.295
14401,198.3,72.354
14421,191.94,72.435
14441,185.55,72.534
14461,179.12,72.65
14481,172.66,72.779
14501,166.16,72.918
14521,159.62,73.064
14541,153.03,73.212
14561,146.41,73.36
14581,139.75,73.505
14601,133.04,73.642
14621,126.3,73.769
14641,119.52,73.883
14661,112.71,73.98
14681,105.87,74.058
14701,98.993,74.115
14721,92.093,74.148
14741,85.171,74.156
14761,78.23,74.137
14781,71.275,74.09
14801,64.31,74.014
14821,57.339,73.909
14841,50.367,73.775
14861,43.398,73.611
14881,36.438,73.419
14901,29.491,73.2
14921,22.562,72.955
14941,15.656,72.686
14961,8.7756,72.394
14981,1.9263,72.083
15001,355.11,71.754
15021,348.33,71.412
15041,341.6,71.058
15061,334.9,70.696
15081,328.26,70.33
15101,321.65,69.962
15121,315.1,69.596
15141,308.59,69.237
15161,302.12,68.886
15181,295.71,68.548
15201,289.33,68.226
15221,282.99,67.922
15241,276.69,67.639
15261,270.42,67.381
15281,264.18,67.148
15301,257.96,66.943
15321,251.76,66.767
15341,245.57,66.62
15361,239.39,66.505
15381,233.22,66.419
15401,227.04,66.365
15421,220.85,66.339
15441,214.65,66.342
15461,208.44,66.372
15481,202.2,66.426
15501,195.93,66.503
15521,189.63,66.6
15541,183.3,66.714
15561,176.94,66.841
15581,170.53,66.979
15601,164.08,67.125
15621,157.6,67.274
15641,151.07,67.423
15661,144.49,67.569
15681,137.87,67.708
15701,131.22,67.837
15721,124.52,67.953
15741,117.78,68.052
15761,111,68.131
15781,104.19,68.189
15801,97.341,68.222
15821,90.467,68.23
15841,83.567,68.209
15861,76.645,68.159
15881,69.705,68.079
15901,62.752,67.968
15921,55.788,67.826
15941,48.82,67.653
15961,41.852,67.451
15981,34.888,67.219
16001,27.934,66.959
16021,20.994,66.674
16041,14.073,66.364
16061,7.1755,66.033
16081,0.30634,65.682
16101,353.47,65.316
16121,346.67,64.937
16141,339.91,64.549
16161,333.19,64.154
16181,326.52,63.757
16201,319.9,63.362
16221,313.33,62.971
16241,306.8,62.59
16261,300.33,62.221
16281,293.91,61.867
16301,287.53,61.532
16321,281.21,61.22
16341,274.92,60.932
16361,268.67,60.671
16381,262.46,60.439
16401,256.28,60.238
16421,250.12,60.068
16441,243.99,59.931
16461,237.86,59.827
16481,231.75,59.756
16501,225.63,59.716
16521,219.51,59.707
16541,213.38,59.727
16561,207.23,59.774
16581,201.07,59.846
16601,194.87,59.94
16621,188.65,60.052
16641,182.39,60.181
16661,176.1,60.322
16681,169.77,60.471
16701,163.39,60.625
16721,156.97,60.781
16741,150.51,60.933
16761,144,61.079
16781,137.45,61.215
16801,130.85,61.336
16821,124.21,61.441
16841,117.53,61.526
16861,110.81,61.587
16881,104.05,61.622
16901,97.254,61.63
16921,90.428,61.607
16941,83.574,61.552
16961,76.695,61.464
16981,69.795,61.343
17001,62.878,61.187
17021,55.948,60.997
17041,49.009,60.774
17061,42.067,60.517
17081,35.125,60.228
17101,28.188,59.91
17121,21.262,59.563
17141,14.351,59.191
17161,7.4605,58.796
17181,0.59414,58.381
17201,353.76,57.949
17221,346.95,57.506
17241,340.19,57.053
17261,333.47,56.596
17281,326.79,56.138
17301,320.16,55.684
17321,313.59,55.238
17341,307.06,54.805
17361,300.59,54.388
17381,294.18,53.991
17401,287.82,53.619
17421,281.52,53.275
17441,275.26,52.961
17461,269.05,52.68
17481,262.89,52.435
17501,256.77,52.227
17521,250.67,52.058
17541,244.61,51.927
17561,238.56,51.835
17581,232.53,51.781
17601,226.51,51.765
17621,220.49,51.783
17641,214.46,51.835
17661,208.41,51.918
17681,202.35,52.028
17701,196.26,52.162
17721,190.14,52.317
17741,183.99,52.488
17761,177.8,52.671
17781,171.57,52.862
17801,165.3,53.056
17821,158.98,53.25
17841,152.61,53.439
17861,146.2,53.618
17881,139.75,53.784
17901,133.24,53.932
17921,126.7,54.059
17941,120.11,54.162
17961,113.48,54.236
17981,106.81,54.281
18001,100.11,54.292
18021,93.372,54.269
18041,86.608,54.208
18061,79.819,54.11
18081,73.008,53.973
18101,66.179,53.797
18121,59.336,53.581
18141,52.485,53.327
18161,45.628,53.035
18181,38.771,52.706
18201,31.918,52.343
18221,25.074,51.948
18241,18.243,51.523
18261,11.43,51.072
18281,4.6391,50.598
18301,357.88,50.105
18321,351.14,49.598
18341,344.45,49.08
18361,337.8,48.557
18381,331.19,48.034
18401,324.63,47.516
18421,318.12,47.009
18441,311.66,46.517
18461,305.26,46.046
18481,298.92,45.6
18501,292.64,45.186
18521,286.42,44.807
18541,280.25,44.467
18561,274.13,44.17
18581,268.06,43.919
18601,262.04,43.716
18621,256.06,43.563
18641,250.1,43.459
18661,244.17,43.406
18681,238.26,43.402
18701,232.35,43.445
18721,226.45,43.534
18741,220.53,43.665
18761,214.6,43.834
18781,208.65,44.038
18801,202.67,44.271
18821,196.66,44.53
18841,190.61,44.808
18861,184.52,45.101
18881,178.38,45.403
18901,172.2,45.71
18921,165.97,46.014
18941,159.69,46.313
18961,153.36,46.6
18981,146.99,46.871
19001,140.58,47.121
19021,134.12,47.347
19041,127.62,47.544
19061,121.08,47.709
19081,114.51,47.839
19101,107.91,47.932
19121,101.28,47.985
19141,94.629,47.996
19161,87.957,47.964
19181,81.27,47.889
19201,74.572,47.769
19221,67.868,47.606
19241,61.161,47.398
19261,54.456,47.148
19281,47.758,46.857
19301,41.071,46.527
19321,34.4,46.161
19341,27.748,45.76
19361,21.121,45.329
19381,14.522,44.872
19401,7.9557,44.392
19421,1.4256,43.894
19441,354.94,43.384
19461,348.49,42.867
19481,342.09,42.347
19501,335.74,41.833
19521,329.44,41.328
19541,323.19,40.84
19561,317,40.375
19581,310.85,39.939
19601,304.76,39.539
19621,298.72,39.179
19641,292.73,38.864
19661,286.78,38.601
19681,280.86,38.392
19701,274.97,38.24
19721,269.11,38.148
19741,263.26,38.117
19761,257.41,38.146
19781,251.56,38.235
19801,245.7,38.382
19821,239.83,38.583
19841,233.92,38.836
19861,227.98,39.135
19881,222,39.476
19901,215.98,39.852
19921,209.92,40.258
19941,203.81,40.688
19961,197.64,41.135
19981,191.43,41.594
20001,185.17,42.057
20021,178.86,42.519
20041,172.5,42.975
20061,166.1,43.419
20081,159.65,43.845
20101,153.17,44.249
20121,146.65,44.627
20141,140.1,44.974
20161,133.53,45.287
20181,126.93,45.563
20201,120.31,45.8
20221,113.67,45.995
20241,107.03,46.147
20261,100.38,46.254
20281,93.726,46.316
20301,87.077,46.332
20321,80.436,46.302
20341,73.806,46.228
20361,67.193,46.111
20381,60.6,45.952
20401,54.032,45.753
20421,47.493,45.517
20441,40.986,45.247
20461,34.514,44.946
20481,28.082,44.618
20501,21.691,44.268
20521,15.345,43.899
20541,9.0443,43.518
20561,2.7915,43.128
20581,356.59,42.736
20601,350.43,42.348
20621,344.32,41.968
20641,338.26,41.604
20661,332.24,41.26
20681,326.26,40.944
20701,320.32,40.659
20721,314.41,40.413
20741,308.52,40.208
20761,302.65,40.051
20781,296.78,39.944
20801,290.92,39.891
20821,285.05,39.893
20841,279.16,39.951
20861,273.25,40.067
20881,267.31,40.239
20901,261.33,40.465
20921,255.31,40.743
20941,249.23,41.07
20961,243.11,41.441
20981,236.92,41.853
21001,230.69,42.299
21021,224.39,42.774
21041,218.04,43.274
21061,211.64,43.791
21081,205.18,44.319
21101,198.67,44.854
21121,192.12,45.389
21141,185.53,45.919
21161,178.9,46.438
21181,172.23,46.942
21201,165.54,47.425
21221,158.81,47.885
21241,152.07,48.316
21261,145.31,48.716
21281,138.54,49.082
21301,131.77,49.411
21321,124.99,49.701
21341,118.21,49.951
21361,111.43,50.16
21381,104.67,50.326
21401,97.922,50.45
21421,91.192,50.533
21441,84.485,50.574
21461,77.803,50.576
21481,71.152,50.539
21501,64.533,50.466
21521,57.951,50.36
21541,51.408,50.223
21561,44.907,50.058
21581,38.449,49.869
21601,32.036,49.66
21621,25.669,49.436
21641,19.35,49.199
21661,13.077,48.956
21681,6.8504,48.711
21701,0.66869,48.468
21721,354.53,48.232
21741,348.43,48.008
21761,342.37,47.802
21781,336.34,47.617
21801,330.33,47.457
21821,324.35,47.328
21841,318.38,47.232
21861,312.42,47.174
21881,306.46,47.154
21901,300.49,47.177
21921,294.51,47.242
21941,288.5,47.352
21961,282.47,47.506
21981,276.4,47.704
22001,270.29,47.945
22021,264.13,48.228
22041,257.92,48.549
22061,251.66,48.905
22081,245.34,49.295
22101,238.96,49.713
22121,232.53,50.155
22141,226.04,50.617
22161,219.49,51.095
22181,212.9,51.583
22201,206.25,52.077
22221,199.56,52.571
22241,192.82,53.062
22261,186.05,53.545
22281,179.25,54.015
22301,172.41,54.469
22321,165.55,54.902
22341,158.67,55.312
22361,151.78,55.694
22381,144.88,56.047
22401,137.97,56.368
22421,131.07,56.655
22441,124.16,56.907
22461,117.27,57.123
22481,110.39,57.302
22501,103.53,57.445
22521,96.683,57.551
22541,89.865,57.621
22561,83.076,57.656
22581,76.319,57.658
22601,69.596,57.629
22621,62.912,57.571
22641,56.267,57.487
22661,49.664,57.38
22681,43.105,57.253
22701,36.591,57.109
22721,30.122,56.952
22741,23.699,56.786
22761,17.322,56.615
22781,10.989,56.444
22801,4.6988,56.275
22821,358.45,56.113
22841,352.24,55.963
22861,346.06,55.827
22881,339.92,55.71
22901,333.8,55.615
22921,327.7,55.545
22941,321.61,55.504
22961,315.54,55.492
22981,309.47,55.513
23001,303.4,55.568
23021,297.32,55.657
23041,291.22,55.782
23061,285.1,55.943
23081,278.95,56.138
23101,272.77,56.368
23121,266.55,56.63
23141,260.28,56.922
23161,253.97,57.243
23181,247.61,57.588
23201,241.2,57.957
23221,234.74,58.344
23241,228.22,58.747
23261,221.65,59.161
23281,215.03,59.582
23301,208.36,60.008
23321,201.65,60.433
23341,194.89,60.853
23361,188.09,61.266
23381,181.25,61.667
23401,174.39,62.053
23421,167.49,62.42
23441,160.57,62.766
23461,153.64,63.087
23481,146.69,63.383
23501,139.73,63.649
23521,132.78,63.886
23541,125.82,64.092
23561,118.87,64.265
23581,111.92,64.406
23601,105,64.514
23621,98.091,64.591
23641,91.207,64.636
23661,84.349,64.65
23681,77.522,64.636
23701,70.728,64.596
23721,63.97,64.531
23741,57.251,64.444
23761,50.571,64.338
23781,43.934,64.215
23801,37.341,64.08
23821,30.791,63.936
23841,24.286,63.785
23861,17.824,63.633
23881,11.406,63.482
23901,5.0289,63.335
23921,358.69,63.198
23941,352.39,63.073
23961,346.13,62.963
23981,339.89,62.871
24001,333.69,62.801
24021,327.5,62.756
24041,321.34,62.736
24061,315.18,62.745
24081,309.04,62.783
24101,302.89,62.852
24121,296.75,62.952
24141,290.59,63.084
24161,284.42,63.247
24181,278.22,63.44
24201,272,63.663
24221,265.75,63.913
24241,259.47,64.19
24261,253.14,64.489
24281,246.78,64.81
24301,240.37,65.148
24321,233.91,65.502
24341,227.4,65.867
24361,220.84,66.24
24381,214.24,66.617
24401,207.59,66.996
24421,200.89,67.372
24441,194.15,67.742
24461,187.37,68.103
24481,180.55,68.451
24501,173.69,68.783
24521,166.8,69.097
24541,159.89,69.389
24561,152.96,69.658
24581,146.01,69.902
24601,139.05,70.118
24621,132.08,70.307
24641,125.11,70.466
24661,118.14,70.595
24681,111.18,70.694
24701,104.23,70.763
24721,97.291,70.803
24741,90.376,70.815
24761,83.485,70.8
24781,76.62,70.76
24801,69.786,70.696
24821,62.986,70.612
24841,56.221,70.509
24861,49.494,70.39
24881,42.807,70.259
24901,36.161,70.118
24921,29.557,69.971
